Column,key,scientificName,decimalLatitude,decimalLongitude
151041,2460656364,Scarus guacamaia,25.06733,-80.39
151042,2460657115,Scarus guacamaia,25.06733,-80.39
151043,2460658568,Scarus guacamaia,25.06733,-80.39
151044,2460659759,Scarus guacamaia,25.06733,-80.39
151045,2460660778,Scarus guacamaia,25.0725,-80.3795
151046,2460661171,Scarus guacamaia,25.06733,-80.39
151047,2460661439,Scarus guacamaia,25.0725,-80.3795
151048,2460661630,Scarus guacamaia,25.06733,-80.39
151049,2460661647,Scarus guacamaia,25.0725,-80.3795
151050,2460662239,Scarus guacamaia,25.0725,-80.3795
151051,2460662396,Scarus guacamaia,25.06733,-80.39
151052,2460662535,Scarus guacamaia,25.2165,-80.28683
151053,2460662941,Scarus guacamaia,25.0725,-80.3795
151054,2460662991,Scarus guacamaia,25.215,-80.27983
151055,2460663556,Scarus guacamaia,25.2165,-80.28683
151056,2460663798,Scarus guacamaia,25.0725,-80.3795
151057,2460663829,Scarus guacamaia,25.0725,-80.3795
151058,2460664166,Scarus guacamaia,25.2165,-80.28683
151059,2460664710,Scarus guacamaia,25.2165,-80.28683
151060,2460664887,Scarus guacamaia,25.215,-80.27983
151061,2460665159,Scarus guacamaia,25.2165,-80.28683
151062,2460665508,Scarus guacamaia,25.2165,-80.28683
151063,2460665532,Scarus guacamaia,25.2165,-80.28683
151064,2460666211,Scarus guacamaia,25.215,-80.27983
151065,2460666700,Scarus guacamaia,25.215,-80.27983
151066,2460668793,Scarus guacamaia,25.215,-80.27983
151067,2460669205,Scarus guacamaia,25.215,-80.27983
151068,2460712958,Scarus guacamaia,24.481,-81.71233
151069,2460713176,Scarus guacamaia,24.481,-81.71233
151070,2460713190,Scarus guacamaia,24.481,-81.71233
151071,2460714393,Scarus guacamaia,24.481,-81.71233
151072,2460715926,Scarus guacamaia,24.481,-81.71233
151073,2460715939,Scarus guacamaia,24.481,-81.71233
151074,2460716199,Scarus guacamaia,24.481,-81.71233
151075,2460717490,Scarus guacamaia,24.48183,-81.706
151076,2460718040,Scarus guacamaia,24.48183,-81.706
151077,2460719145,Scarus guacamaia,24.48183,-81.706
151078,2460719446,Scarus guacamaia,24.48183,-81.706
151079,2460719505,Scarus guacamaia,24.48183,-81.706
151080,2460720442,Scarus guacamaia,24.48183,-81.706
151081,2460720766,Scarus guacamaia,24.48183,-81.706
151082,2460721811,Scarus guacamaia,24.48183,-81.706
151083,2460723311,Scarus guacamaia,24.48783,-81.6755
151084,2460725411,Scarus guacamaia,24.48783,-81.6755
151085,2460725415,Scarus guacamaia,24.48783,-81.6755
151086,2460725555,Scarus guacamaia,24.48783,-81.6755
151087,2460726114,Scarus guacamaia,24.48783,-81.6755
151088,2460726338,Scarus guacamaia,24.48783,-81.6755
151089,2460727423,Scarus guacamaia,24.48783,-81.6755
151090,2460728670,Scarus guacamaia,24.49133,-81.664
151091,2460729132,Scarus guacamaia,24.49133,-81.664
151092,2460729210,Scarus guacamaia,24.49133,-81.664
151093,2460730013,Scarus guacamaia,24.49133,-81.664
151094,2460730628,Scarus guacamaia,24.49133,-81.664
151095,2460730880,Scarus guacamaia,24.49133,-81.664
151096,2460731462,Scarus guacamaia,24.49133,-81.664
151097,2460747913,Scarus guacamaia,25.20667,-80.28433
151098,2460748739,Scarus guacamaia,25.20667,-80.28433
151099,2460748792,Scarus guacamaia,25.20667,-80.28433
151100,2460749202,Scarus guacamaia,25.20667,-80.28433
151101,2460749475,Scarus guacamaia,25.20667,-80.28433
151102,2460749763,Scarus guacamaia,25.20667,-80.28433
151103,2460750173,Scarus guacamaia,25.06933,-80.37567
151104,2460750259,Scarus guacamaia,25.06933,-80.37567
151105,2460750663,Scarus guacamaia,25.06933,-80.37567
151106,2460750829,Scarus guacamaia,25.06933,-80.37567
151107,2460751850,Scarus guacamaia,25.06933,-80.37567
151108,2460752543,Scarus guacamaia,25.06933,-80.37567
151109,2460755404,Scarus guacamaia,24.454,-81.85717
151110,2460756764,Scarus guacamaia,24.454,-81.85717
151111,2460756769,Scarus guacamaia,24.454,-81.85717
151112,2460757282,Scarus guacamaia,24.454,-81.85717
151113,2460757357,Scarus guacamaia,24.454,-81.85717
151114,2460757969,Scarus guacamaia,24.50167,-81.63167
151115,2460758239,Scarus guacamaia,24.50167,-81.63167
151116,2460758678,Scarus guacamaia,24.454,-81.85717
151117,2460759045,Scarus guacamaia,24.454,-81.85717
151118,2460760063,Scarus guacamaia,24.50167,-81.63167
151119,2460760257,Scarus guacamaia,24.50167,-81.63167
151120,2460760294,Scarus guacamaia,24.50167,-81.63167
151121,2460760471,Scarus guacamaia,24.50167,-81.63167
151122,2460760852,Scarus guacamaia,24.50167,-81.63167
151123,2460761198,Scarus guacamaia,24.55383,-81.68717
151124,2460761391,Scarus guacamaia,24.55383,-81.68717
151125,2460761511,Scarus guacamaia,24.50167,-81.63167
151126,2460761745,Scarus guacamaia,24.55383,-81.68717
151127,2460761983,Scarus guacamaia,24.55383,-81.68717
151128,2460761984,Scarus guacamaia,24.50167,-81.63167
151129,2460762360,Scarus guacamaia,24.55383,-81.68717
151130,2460763471,Scarus guacamaia,24.55383,-81.68717
151131,2460763704,Scarus guacamaia,24.55383,-81.68717
151132,2460763835,Scarus guacamaia,24.55383,-81.68717
151133,2460764283,Scarus guacamaia,24.55383,-81.68717
151134,2460764306,Scarus guacamaia,24.55383,-81.68717
151135,2460764604,Scarus guacamaia,24.55383,-81.68717
151136,2460764660,Scarus guacamaia,24.55383,-81.68717
151137,2460764685,Scarus guacamaia,24.55383,-81.68717
151138,2460764762,Scarus guacamaia,24.55417,-81.68133
151139,2460765807,Scarus guacamaia,24.55417,-81.68133
151140,2460765958,Scarus guacamaia,24.55417,-81.68133
151141,2460766466,Scarus guacamaia,24.55417,-81.68133
151142,2460766793,Scarus guacamaia,24.55417,-81.68133
151143,2460767934,Scarus guacamaia,24.45867,-81.8445
151144,2460768165,Scarus guacamaia,24.45867,-81.8445
151145,2460768371,Scarus guacamaia,24.55417,-81.68133
151146,2460768547,Scarus guacamaia,24.55417,-81.68133
151147,2460769271,Scarus guacamaia,24.45867,-81.8445
151148,2460769729,Scarus guacamaia,24.55417,-81.68133
151149,2460771469,Scarus guacamaia,24.45867,-81.8445
151150,2460771515,Scarus guacamaia,24.45867,-81.8445
151151,2460771672,Scarus guacamaia,24.45867,-81.8445
151152,2460773118,Scarus guacamaia,24.45867,-81.8445
151153,2460775032,Scarus guacamaia,24.7655,-80.7565
151154,2460775191,Scarus guacamaia,24.7655,-80.7565
151155,2460775980,Scarus guacamaia,24.7655,-80.7565
151156,2460776034,Scarus guacamaia,24.7655,-80.7565
151157,2460777024,Scarus guacamaia,24.7655,-80.7565
151158,2460777157,Scarus guacamaia,24.7655,-80.7565
151159,2460795274,Scarus guacamaia,24.48433,-81.75683
151160,2460795429,Scarus guacamaia,24.48433,-81.75683
151161,2460796152,Scarus guacamaia,24.48433,-81.75683
151162,2460797006,Scarus guacamaia,24.48433,-81.75683
151163,2460797160,Scarus guacamaia,24.48433,-81.75683
151164,2460797182,Scarus guacamaia,24.48433,-81.75683
151165,2460797509,Scarus guacamaia,24.49683,-81.70633
151166,2460798198,Scarus guacamaia,24.49683,-81.70633
151167,2460798918,Scarus guacamaia,24.50267,-81.67283
151168,2460799090,Scarus guacamaia,24.49683,-81.70633
151169,2460799864,Scarus guacamaia,24.49683,-81.70633
151170,2460799926,Scarus guacamaia,24.49683,-81.70633
151171,2460800180,Scarus guacamaia,24.50267,-81.67283
151172,2460801331,Scarus guacamaia,24.50267,-81.67283
151173,2460801831,Scarus guacamaia,24.49683,-81.70633
151174,2460802001,Scarus guacamaia,24.4935,-81.71367
151175,2460802015,Scarus guacamaia,24.50267,-81.67283
151176,2460802057,Scarus guacamaia,24.50267,-81.67283
151177,2460802382,Scarus guacamaia,24.4935,-81.71367
151178,2460802449,Scarus guacamaia,24.4935,-81.71367
151179,2460803346,Scarus guacamaia,24.50267,-81.67283
151180,2460804915,Scarus guacamaia,24.4935,-81.71367
151181,2460805744,Scarus guacamaia,24.4935,-81.71367
151182,2460805864,Scarus guacamaia,24.4935,-81.71367
151183,2460806972,Scarus guacamaia,24.5505,-81.71417
151184,2460807213,Scarus guacamaia,24.5505,-81.71417
151185,2460808085,Scarus guacamaia,24.5505,-81.71417
151186,2460808692,Scarus guacamaia,24.5505,-81.71417
151187,2460809256,Scarus guacamaia,24.5505,-81.71417
151188,2460809875,Scarus guacamaia,24.5505,-81.71417
151189,2460810028,Scarus guacamaia,24.5505,-81.71417
151190,2460810132,Scarus guacamaia,24.5505,-81.71417
151191,2460810144,Scarus guacamaia,24.5505,-81.71417
151192,2460810474,Scarus guacamaia,24.5505,-81.71417
151193,2460810579,Scarus guacamaia,24.5505,-81.71417
151194,2460810951,Scarus guacamaia,24.5505,-81.71417
151195,2460811437,Scarus guacamaia,24.5505,-81.71417
151196,2460811519,Scarus guacamaia,24.5505,-81.71417
151197,2460811807,Scarus guacamaia,24.549,-81.7435
151198,2460812078,Scarus guacamaia,24.549,-81.7435
151199,2460812147,Scarus guacamaia,24.5505,-81.71417
151200,2460812466,Scarus guacamaia,24.549,-81.7435
151201,2460812601,Scarus guacamaia,24.549,-81.7435
151202,2460812744,Scarus guacamaia,24.549,-81.7435
151203,2460813648,Scarus guacamaia,24.46483,-81.8375
151204,2460813675,Scarus guacamaia,24.46483,-81.8375
151205,2460814908,Scarus guacamaia,24.46483,-81.8375
151206,2460814995,Scarus guacamaia,24.549,-81.7435
151207,2460815354,Scarus guacamaia,24.44467,-81.92617
151208,2460815518,Scarus guacamaia,24.44467,-81.92617
151209,2460815583,Scarus guacamaia,24.46483,-81.8375
151210,2460815817,Scarus guacamaia,24.46483,-81.8375
151211,2460816029,Scarus guacamaia,24.46483,-81.8375
151212,2460816767,Scarus guacamaia,24.44467,-81.92617
151213,2460817383,Scarus guacamaia,24.44467,-81.92617
151214,2460817771,Scarus guacamaia,24.44467,-81.92617
151215,2460818704,Scarus guacamaia,24.74433,-80.78033
151216,2460818880,Scarus guacamaia,24.74433,-80.78033
151217,2460819384,Scarus guacamaia,24.74433,-80.78033
151218,2460820247,Scarus guacamaia,24.74433,-80.78033
151219,2460820439,Scarus guacamaia,24.74433,-80.78033
151220,2460820646,Scarus guacamaia,24.44467,-81.92617
151221,2460820665,Scarus guacamaia,24.74433,-80.78033
151222,2460821107,Scarus guacamaia,24.54367,-81.776
151223,2460821810,Scarus guacamaia,24.54367,-81.776
151224,2460821854,Scarus guacamaia,24.54367,-81.776
151225,2460822376,Scarus guacamaia,24.54367,-81.776
151226,2460822496,Scarus guacamaia,24.54367,-81.776
151227,2460822818,Scarus guacamaia,24.54367,-81.776
151228,2460823184,Scarus guacamaia,24.54367,-81.776
151229,2460823392,Scarus guacamaia,24.54367,-81.776
151230,2460823459,Scarus guacamaia,24.54367,-81.776
151231,2460823470,Scarus guacamaia,24.54367,-81.776
151232,2460824937,Scarus guacamaia,24.54367,-81.776
151233,2460825633,Scarus guacamaia,24.54367,-81.776
151234,2460634157,Scarus guacamaia,25.14483,-80.25883
151235,2460634195,Scarus guacamaia,25.14483,-80.25883
151236,2460634417,Scarus guacamaia,25.14483,-80.25883
151237,2460645381,Scarus guacamaia,24.628,-81.11
151238,2460645868,Scarus guacamaia,24.628,-81.11
151239,2460646253,Scarus guacamaia,24.63233,-81.08967
151240,2460646752,Scarus guacamaia,24.628,-81.11
151241,2460647476,Scarus guacamaia,24.628,-81.11
151242,2460647970,Scarus guacamaia,24.628,-81.11
151243,2460648774,Scarus guacamaia,24.628,-81.11
151244,2460648970,Scarus guacamaia,24.63233,-81.08967
151245,2460649707,Scarus guacamaia,24.63233,-81.08967
151246,2460649714,Scarus guacamaia,24.63233,-81.08967
151247,2460650318,Scarus guacamaia,24.63233,-81.08967
151248,2460651368,Scarus guacamaia,24.63233,-81.08967
151249,2460699168,Scarus guacamaia,24.54683,-81.40433
151250,2460699901,Scarus guacamaia,24.54683,-81.40433
151251,2460700068,Scarus guacamaia,24.54683,-81.40433
151252,2460701588,Scarus guacamaia,24.54683,-81.40433
151253,2460701805,Scarus guacamaia,24.54683,-81.40433
151254,2460701867,Scarus guacamaia,24.54683,-81.40433
151255,2460702000,Scarus guacamaia,24.54633,-81.40833
151256,2460702033,Scarus guacamaia,24.54633,-81.40833
151257,2460702386,Scarus guacamaia,24.54683,-81.40433
151258,2460703439,Scarus guacamaia,24.54633,-81.40833
151259,2460703581,Scarus guacamaia,24.54633,-81.40833
151260,2460703849,Scarus guacamaia,24.54633,-81.40833
151261,2460704298,Scarus guacamaia,24.54633,-81.40833
151262,2460704441,Scarus guacamaia,24.54633,-81.40833
151263,2460704529,Scarus guacamaia,24.54633,-81.40833
151264,2460704856,Scarus guacamaia,24.54633,-81.40833
151265,2460707383,Scarus guacamaia,24.615,-81.394
151266,2460707794,Scarus guacamaia,24.615,-81.394
151267,2460707821,Scarus guacamaia,24.615,-81.394
151268,2460708227,Scarus guacamaia,24.615,-81.394
151269,2460708274,Scarus guacamaia,24.615,-81.394
151270,2460708356,Scarus guacamaia,24.615,-81.394
151271,2460708599,Scarus guacamaia,24.615,-81.394
151272,2460708856,Scarus guacamaia,24.615,-81.394
151273,2460708861,Scarus guacamaia,24.615,-81.394
151274,2460709236,Scarus guacamaia,24.615,-81.394
151275,2460709543,Scarus guacamaia,24.61933,-81.38117
151276,2460710026,Scarus guacamaia,24.61933,-81.38117
151277,2460710216,Scarus guacamaia,24.615,-81.394
151278,2460710263,Scarus guacamaia,24.61933,-81.38117
151279,2460710479,Scarus guacamaia,24.61933,-81.38117
151280,2460710500,Scarus guacamaia,24.61933,-81.38117
151281,2460710573,Scarus guacamaia,24.61933,-81.38117
151282,2460710822,Scarus guacamaia,24.61933,-81.38117
151283,2460710945,Scarus guacamaia,24.61933,-81.38117
151284,2460710969,Scarus guacamaia,24.61933,-81.38117
151285,2460711146,Scarus guacamaia,24.61933,-81.38117
151286,2460711287,Scarus guacamaia,24.61933,-81.38117
151287,2460711401,Scarus guacamaia,24.61933,-81.38117
151288,2460711580,Scarus guacamaia,24.615,-81.394
151289,2460712532,Scarus guacamaia,24.61933,-81.38117
151290,2460737068,Scarus guacamaia,24.615,-81.3955
151291,2460737131,Scarus guacamaia,24.615,-81.3955
151292,2460737285,Scarus guacamaia,24.615,-81.3955
151293,2460738170,Scarus guacamaia,24.615,-81.3955
151294,2460738387,Scarus guacamaia,24.615,-81.3955
151295,2460738402,Scarus guacamaia,24.615,-81.3955
151296,2460738479,Scarus guacamaia,24.615,-81.3955
151297,2460738582,Scarus guacamaia,24.615,-81.3955
151298,2460738716,Scarus guacamaia,24.615,-81.3955
151299,2460739485,Scarus guacamaia,24.615,-81.3955
151300,2460739859,Scarus guacamaia,24.615,-81.3955
151301,2460740437,Scarus guacamaia,24.615,-81.3955
151302,2460742582,Scarus guacamaia,24.9343,-80.55
151303,2460743187,Scarus guacamaia,24.9343,-80.55
151304,2460743256,Scarus guacamaia,24.9343,-80.55
151305,2460743739,Scarus guacamaia,24.9343,-80.55
151306,2460743767,Scarus guacamaia,24.9343,-80.55
151307,2460745413,Scarus guacamaia,24.9343,-80.55
151308,2460776031,Scarus guacamaia,24.52317,-81.51833
151309,2460776543,Scarus guacamaia,24.52317,-81.51833
151310,2460777178,Scarus guacamaia,24.52317,-81.51833
151311,2460779229,Scarus guacamaia,24.52317,-81.51833
151312,2460779569,Scarus guacamaia,24.52317,-81.51833
151313,2460783560,Scarus guacamaia,24.52317,-81.51833
151314,2460783671,Scarus guacamaia,24.9055,-80.61533
151315,2460784192,Scarus guacamaia,24.9055,-80.61533
151316,2460784337,Scarus guacamaia,24.9055,-80.61533
151317,2460784717,Scarus guacamaia,24.9055,-80.61533
151318,2460784765,Scarus guacamaia,24.9055,-80.61533
151319,2460784821,Scarus guacamaia,24.9055,-80.61533
151320,2460785269,Scarus guacamaia,24.9055,-80.61533
151321,2460785429,Scarus guacamaia,24.9055,-80.61533
151322,2460785473,Scarus guacamaia,24.68538,-80.96382
151323,2460785984,Scarus guacamaia,24.9055,-80.61533
151324,2460786075,Scarus guacamaia,24.9055,-80.61533
151325,2460786101,Scarus guacamaia,24.9055,-80.61533
151326,2460786147,Scarus guacamaia,24.9055,-80.61533
151327,2460786511,Scarus guacamaia,24.9055,-80.61533
151328,2460786884,Scarus guacamaia,24.9055,-80.61533
151329,2460787253,Scarus guacamaia,24.68538,-80.96382
151330,2460787365,Scarus guacamaia,24.68538,-80.96382
151331,2460787435,Scarus guacamaia,24.9055,-80.61533
151332,2460787542,Scarus guacamaia,24.9055,-80.61533
151333,2460788271,Scarus guacamaia,24.9055,-80.61533
151334,2460788293,Scarus guacamaia,24.68538,-80.96382
151335,2460788431,Scarus guacamaia,24.9055,-80.61533
151336,2460788514,Scarus guacamaia,24.68538,-80.96382
151337,2460788864,Scarus guacamaia,24.68538,-80.96382
151338,2460789273,Scarus guacamaia,24.68538,-80.96382
151339,2460789312,Scarus guacamaia,24.68538,-80.96382
151340,2460789432,Scarus guacamaia,24.68538,-80.96382
151341,2460789905,Scarus guacamaia,24.56817,-81.38517
151342,2460789908,Scarus guacamaia,24.56817,-81.38517
151343,2460791102,Scarus guacamaia,24.56817,-81.38517
151344,2460791372,Scarus guacamaia,24.56817,-81.38517
151345,2460791686,Scarus guacamaia,24.57017,-81.32717
151346,2460792230,Scarus guacamaia,24.57017,-81.32717
151347,2460792331,Scarus guacamaia,24.57017,-81.32717
151348,2460793420,Scarus guacamaia,24.56817,-81.38517
151349,2460793632,Scarus guacamaia,24.56817,-81.38517
151350,2460793779,Scarus guacamaia,24.57017,-81.32717
151351,2460794271,Scarus guacamaia,24.57017,-81.32717
151352,2460795691,Scarus guacamaia,24.57017,-81.32717
151353,2460805948,Scarus guacamaia,24.69767,-80.9695
151354,2460806211,Scarus guacamaia,24.69767,-80.9695
151355,2460807080,Scarus guacamaia,24.69767,-80.9695
151356,2460807109,Scarus guacamaia,24.69767,-80.9695
151357,2460808505,Scarus guacamaia,24.69767,-80.9695
151358,2460808579,Scarus guacamaia,24.69767,-80.9695
151359,2460824262,Scarus guacamaia,24.50883,-81.57367
151360,2460824703,Scarus guacamaia,24.50883,-81.57367
151361,2460825200,Scarus guacamaia,24.50883,-81.57367
151362,2460825588,Scarus guacamaia,24.50883,-81.57367
151363,2460825843,Scarus guacamaia,24.50883,-81.57367
151364,2460825866,Scarus guacamaia,24.50883,-81.57367
151365,1085823173,Sphyraena putnamae,-12.445,130.767
151366,2460629010,Scarus guacamaia,25.012,-80.37667
151367,2460629157,Scarus guacamaia,25.012,-80.37667
151368,2460629236,Scarus guacamaia,25.012,-80.37667
151369,2460630107,Scarus guacamaia,25.012,-80.37667
151370,2460630532,Scarus guacamaia,25.012,-80.37667
151371,2460630915,Scarus guacamaia,25.03617,-80.35083
151372,2460630957,Scarus guacamaia,25.012,-80.37667
151373,2460631653,Scarus guacamaia,25.03617,-80.35083
151374,2460632054,Scarus guacamaia,25.03617,-80.35083
151375,2460632359,Scarus guacamaia,25.03617,-80.35083
151376,2460632968,Scarus guacamaia,25.03617,-80.35083
151377,2460633515,Scarus guacamaia,25.03617,-80.35083
151378,2460637977,Scarus guacamaia,24.90817,-80.52517
151379,2460638257,Scarus guacamaia,24.90817,-80.52517
151380,2460638677,Scarus guacamaia,24.90817,-80.52517
151381,2460638691,Scarus guacamaia,24.90817,-80.52517
151382,2460639193,Scarus guacamaia,24.90817,-80.52517
151383,2460641749,Scarus guacamaia,24.90817,-80.52517
151384,2460654447,Scarus guacamaia,24.95333,-80.4581
151385,2460654804,Scarus guacamaia,24.95333,-80.4581
151386,2460655013,Scarus guacamaia,24.95333,-80.4581
151387,2460657231,Scarus guacamaia,24.95333,-80.4581
151388,2460659347,Scarus guacamaia,24.95333,-80.4581
