"","key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","http...unknown.org.occurrenceDetails","institutionCode","rights","eventTime","identificationID","name","occurrenceRemarks","informationWithheld","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","elevation","elevationAccuracy","depth","depthAccuracy","waterBody","locality","type","occurrenceStatus","ownerInstitutionCode","samplingProtocol","datasetID","nameAccordingTo","identifiedBy","georeferenceSources","vernacularName","higherGeography","language","higherClassification","individualCount","recordNumber","institutionID","island","endDayOfYear","fieldNumber","preparations","startDayOfYear","habitat","nomenclaturalCode","eventRemarks","verbatimDepth","otherCatalogNumbers","county","organismQuantity","organismQuantityType","sampleSizeUnit","sampleSizeValue","http...rs.tdwg.org.dwc.terms.sampleSizeValue","eventID","http...rs.tdwg.org.dwc.terms.organismQuantity","footprintWKT","http...rs.tdwg.org.dwc.terms.sampleSizeUnit","locationID","http...rs.tdwg.org.dwc.terms.organismQuantityType","georeferenceProtocol","islandGroup","dataGeneralizations","taxonConceptID","created","associatedSequences","identificationRemarks","establishmentMeans","continent","georeferenceVerificationStatus","bibliographicCitation","accessRights"
"51","2465133199","Amphiprion ocellaris Cuvier, 1830",20.655543,116.885937,"cdround,cudc,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:46.472+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2019-11-22T09:17:50",244,NA,2019,11,5,"2019-11-05T22:16:00","2020-04-14T04:10:40.000+0000","2020-05-15T09:47:46.472+0000","https://www.inaturalist.org/observations/35943070","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","TW","none","none","Taiwan","emct_inaturalist","35943070","emct_inaturalist","2019/11/05 10:16 PM SST","iNaturalist research-grade observations","Dongsha Atoll National Park","2465133199","Observations","https://www.inaturalist.org/observations/35943070","132688","emct_inaturalist","35943070","https://www.inaturalist.org/observations/35943070","iNaturalist","© emct_inaturalist some rights reserved","08:16:00Z","78540093","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","2550044403","Amphiprion ocellaris Cuvier, 1830",-0.887763,130.733313,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:57.112+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2020-01-06T02:18:32",488,"Papua Barat",2019,11,20,"2019-11-20T15:14:00","2020-04-14T03:56:32.000+0000","2020-05-15T09:47:57.112+0000","https://www.inaturalist.org/observations/37323521","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","jdc c","37323521","jdcc","2019/11/20 3:14 PM PST","iNaturalist research-grade observations","Batanta","2550044403","Observations","https://www.inaturalist.org/observations/37323521","132688","jdc c","37323521","https://www.inaturalist.org/observations/37323521","iNaturalist","© jdc c some rights reserved","23:14:00Z","82712669","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","2573875638","Amphiprion ocellaris Cuvier, 1830",9.930278,125.074603,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:48:50.299+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2020-02-20T13:05:35",3846,"Southern Leyte",2019,11,9,"2019-11-09T07:49:00","2020-04-14T03:49:23.000+0000","2020-05-15T09:48:50.299+0000","https://www.inaturalist.org/observations/38885299","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","PH","none","none","Philippines","craigjhowe","38885299","craigjhowe","2019/11/09 7:49 AM EST","iNaturalist research-grade observations","Limasawa Island, Limasawa, Philippines","2573875638","Observations","https://www.inaturalist.org/observations/38885299","132688","craigjhowe","38885299","https://www.inaturalist.org/observations/38885299","iNaturalist","© craigjhowe some rights reserved","12:49:00Z","87654436","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","2465231022","Amphiprion ocellaris Cuvier, 1830",7.21654,99.070266,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:57.931+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2019-12-03T09:38:04",122,"Trang",2019,12,1,"2019-12-01T13:26:00","2020-04-14T13:14:12.000+0000","2020-05-15T09:47:57.931+0000","https://www.inaturalist.org/observations/36314096","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","TH","none","none","Thailand","datadan","36314096","datadan","2019/12/01 1:26 PM PST","iNaturalist research-grade observations","Kantrang, Mu Ko Lanta, TH-TG, TH","2465231022","Observations","https://www.inaturalist.org/observations/36314096","132688","datadan","36314096","https://www.inaturalist.org/observations/36314096","iNaturalist","© datadan some rights reserved","21:26:00Z","79553806","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","2465318128","Amphiprion ocellaris Cuvier, 1830",7.216991,99.071657,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:48:30.133+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2019-12-15T12:52:49",8,"Trang",2019,12,1,"2019-12-01T12:43:00","2020-04-14T13:13:46.000+0000","2020-05-15T09:48:30.133+0000","https://www.inaturalist.org/observations/36281572","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Actinopterygii","TH","none","none","Thailand","datadan","36281572","datadan","2019/12/01 12:43 PM PST","iNaturalist research-grade observations","Kantrang, Mu Ko Lanta, TH-TG, TH","2465318128","Observations","https://www.inaturalist.org/observations/36281572","132688","datadan","36281572","https://www.inaturalist.org/observations/36281572","iNaturalist","© datadan some rights reserved","20:43:00Z","80660055","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","2529262316","Amphiprion ocellaris Cuvier, 1830",12.048918,120.151901,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:44.498+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2019-12-13T07:16:13",48190,"Palawan",2019,12,1,"2019-12-01T13:52:00","2020-04-14T03:59:48.000+0000","2020-05-15T09:47:44.498+0000","https://www.inaturalist.org/observations/36610524","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","PH","none","none","Philippines","sykospark","36610524","sykospark","2019/12/01 1:52 PM PST","iNaturalist research-grade observations","Coron, Palawan, Philippines","2529262316","Observations","https://www.inaturalist.org/observations/36610524","132688","sykospark","36610524","https://www.inaturalist.org/observations/36610524","iNaturalist","© sykospark some rights reserved","21:52:00Z","80479550","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","2529291307","Amphiprion ocellaris Cuvier, 1830",12.048918,120.151901,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:56.758+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2019-12-13T07:16:07",48190,"Palawan",2019,12,1,"2019-12-01T13:49:00","2020-04-14T04:00:52.000+0000","2020-05-15T09:47:56.758+0000","https://www.inaturalist.org/observations/36610522","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","PH","none","none","Philippines","sykospark","36610522","sykospark","2019/12/01 1:49 PM PST","iNaturalist research-grade observations","Coron, Palawan, Philippines","2529291307","Observations","https://www.inaturalist.org/observations/36610522","132688","sykospark","36610522","https://www.inaturalist.org/observations/36610522","iNaturalist","© sykospark some rights reserved","21:49:00Z","80479542","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","2529333095","Amphiprion ocellaris Cuvier, 1830",12.048918,120.151901,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:20.389+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2019-12-13T05:46:39",48190,"Palawan",2019,12,1,"2019-12-01T13:00:00","2020-04-14T04:00:56.000+0000","2020-05-15T09:47:20.389+0000","https://www.inaturalist.org/observations/36609165","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","PH","none","none","Philippines","sykospark","36609165","sykospark","2019/12/01 1:00 PM PST","iNaturalist research-grade observations","Coron, Palawan, Philippines","2529333095","Observations","https://www.inaturalist.org/observations/36609165","132688","sykospark","36609165","https://www.inaturalist.org/observations/36609165","iNaturalist","© sykospark some rights reserved","21:00:00Z","80475663","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","2543046364","Amphiprion ocellaris Cuvier, 1830",10.027633,125.022595,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:29.186+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2019-12-29T02:54:40",709,"Southern Leyte",2019,12,19,"2019-12-19T16:28:00","2020-04-14T03:57:47.000+0000","2020-05-15T09:47:29.186+0000","https://www.inaturalist.org/observations/37051322","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","PH","none","none","Philippines","kuroshio","37051322","kuroshio","2019/12/19 4:28 PM JST","iNaturalist research-grade observations","<U+30D5><U+30A3><U+30EA><U+30D4><U+30F3> <U+30B5><U+30B6><U+30F3> <U+30EC><U+30A4><U+30C6> <U+30D1><U+30C9><U+30EA><U+30FC>·<U+30D0><U+30FC><U+30B4><U+30B9>","2543046364","Observations","https://www.inaturalist.org/observations/37051322","132688","kuroshio","37051322","https://www.inaturalist.org/observations/37051322","iNaturalist","© kuroshio some rights reserved","07:28:00Z","81878017","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","2550005728","Amphiprion ocellaris Cuvier, 1830",9.963926,125.064302,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:47:31.307+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2020-01-06T01:56:53",477,"Southern Leyte",2019,12,23,"2019-12-23T13:04:00","2020-04-14T03:56:40.000+0000","2020-05-15T09:47:31.307+0000","https://www.inaturalist.org/observations/37322847","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","PH","none","none","Philippines","kuroshio","37322847","kuroshio","2019/12/23 1:04 PM JST","iNaturalist research-grade observations","Limasawa, Southern Leyte, <U+30D5><U+30A3><U+30EA><U+30D4><U+30F3>","2550005728","Observations","https://www.inaturalist.org/observations/37322847","132688","kuroshio","37322847","https://www.inaturalist.org/observations/37322847","iNaturalist","© kuroshio some rights reserved","04:04:00Z","82711038","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","2550124820","Amphiprion ocellaris Cuvier, 1830",10.067078,125.060244,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:48:48.525+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2020-01-03T02:26:29",31208,"Southern Leyte",2019,12,22,"2019-12-22T14:26:00","2020-04-14T03:57:25.000+0000","2020-05-15T09:48:48.525+0000","https://www.inaturalist.org/observations/37213673","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","PH","none","none","Philippines","kuroshio","37213673","kuroshio","2019/12/22 2:26 PM JST","iNaturalist research-grade observations","Philippines","2550124820","Observations","https://www.inaturalist.org/observations/37213673","132688","kuroshio","37213673","https://www.inaturalist.org/observations/37213673","iNaturalist","© kuroshio some rights reserved","05:26:00Z","82393541","Amphiprion ocellaris Cuvier, 1830",NA,"Coordinate uncertainty increased to 31208m at the request of the observer",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","2557752442","Amphiprion ocellaris Cuvier, 1830",4.595825,118.86434,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:48:10.291+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2020-01-11T03:42:36",577,"Sabah",2019,12,29,"2019-12-29T05:04:00","2020-04-14T03:55:27.000+0000","2020-05-15T09:48:10.291+0000","https://www.inaturalist.org/observations/37474450","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","MY","none","none","Malaysia","Daniela Kupschus","37474450","elaundlini","2019/12/29 5:04 AM CET","iNaturalist research-grade observations","Pulau Pom Pom, Sabah, Malaysia","2557752442","Observations","https://www.inaturalist.org/observations/37474450","132688","Daniela Kupschus","37474450","https://www.inaturalist.org/observations/37474450","iNaturalist","© Daniela Kupschus some rights reserved","04:04:00Z","83223004","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","2563475734","Amphiprion ocellaris Cuvier, 1830",21.930241,120.745206,"cdround,gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:48:11.510+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2020-03-24T11:01:45",50,"Taiwan",2019,12,15,"2019-12-15T09:37:00","2020-04-14T03:59:21.000+0000","2020-05-15T09:48:11.510+0000","https://www.inaturalist.org/observations/36694161","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","TW","none","none","Taiwan","huang_shu_chen","36694161","huang_shu_chen","2019/12/15 9:37 AM CST","iNaturalist research-grade observations","Kenting, Kenting, TW-TA-PT, TW-TA, TW","2563475734","Observations","https://www.inaturalist.org/observations/36694161","132688","huang_shu_chen","36694161","https://www.inaturalist.org/observations/36694161","iNaturalist","© huang_shu_chen some rights reserved","01:37:00Z","91828835","Amphiprion ocellaris Cuvier, 1830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","2563639406","Amphiprion ocellaris Cuvier, 1830",-8.275241,115.59411,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:48:17.822+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2020-01-29T13:01:23",90,"Bali",2019,12,30,"2019-12-30T13:08:40","2020-04-14T03:53:13.000+0000","2020-05-15T09:48:17.822+0000","https://www.inaturalist.org/observations/38087850","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","Lesley Clements","38087850","lovelyclemmy","2019-12-30 13:08:40","iNaturalist research-grade observations","Coral Gardens, Tulamben, Bali","2563639406","Observations","https://www.inaturalist.org/observations/38087850","132688","Lesley Clements","38087850","https://www.inaturalist.org/observations/38087850","iNaturalist","© Lesley Clements some rights reserved","05:08:40Z","85300638","Amphiprion ocellaris Cuvier, 1830","False Clown Anemonefish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","2573998609","Amphiprion ocellaris Cuvier, 1830",-8.714525,115.912464,"gass84","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2020-05-14T20:57:43.527+0000","2020-05-15T09:48:09.583+0000",216,"none","HUMAN_OBSERVATION",5212106,1,44,204,587,4499,2357171,5212106,5212106,"Amphiprion ocellaris Cuvier, 1830","Animalia","Chordata","Perciformes","Pomacentridae","Amphiprion","Amphiprion ocellaris","Amphiprion","ocellaris","SPECIES","ACCEPTED","2020-01-31T16:40:43",123,"Nusa Tenggara Barat",2019,12,15,"2019-12-15T08:56:56","2020-04-14T03:52:42.000+0000","2020-05-15T09:48:09.583+0000","https://www.inaturalist.org/observations/38148600","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Actinopterygii","ID","none","none","Indonesia","Lesley Clements","38148600","lovelyclemmy","2019-12-15 08:56:56","iNaturalist research-grade observations","Wave Corner, Lombok, Indonesia","2573998609","Observations","https://www.inaturalist.org/observations/38148600","132688","Lesley Clements","38148600","https://www.inaturalist.org/observations/38148600","iNaturalist","© Lesley Clements some rights reserved","00:56:56Z","85494270","Amphiprion ocellaris Cuvier, 1830","False Clown Anemonefish",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
