Column,scientificName,decimalLatitude,decimalLongitude
14299,Aetobatus narinari,-21.31902,35.50786
14300,Aetobatus narinari,24.538667,-81.452417
14301,Aetobatus narinari,24.538517,-81.452883
14302,Aetobatus narinari,24.5249,-81.5755
14303,Aetobatus narinari,24.525017,-81.5757
14304,Aetobatus narinari,24.5216,-81.57795
14305,Aetobatus narinari,24.521917,-81.524533
14306,Aetobatus narinari,24.52155,-81.577667
14307,Aetobatus narinari,24.523183,-81.52225
14308,Aetobatus narinari,24.521617,-81.522367
14309,Aetobatus narinari,24.5235,-81.5223
14310,Aetobatus narinari,24.521867,-81.524017
14311,Aetobatus narinari,24.52205,-81.522233
14312,Aetobatus narinari,24.53875,-81.47005
14313,Aetobatus narinari,24.520583,-81.58985
14314,Aetobatus narinari,24.520667,-81.5899
14315,Aetobatus narinari,24.523033,-81.571367
14316,Aetobatus narinari,24.522967,-81.571967
14317,Aetobatus narinari,24.53875,-81.47005
14318,Aetobatus narinari,24.518317,-81.533833
14319,Aetobatus narinari,24.518317,-81.533983
14320,Aetobatus narinari,24.527483,-81.497817
14321,Aetobatus narinari,24.530067,-81.466983
14322,Aetobatus narinari,24.527483,-81.497817
14323,Aetobatus narinari,24.530133,-81.4668
14324,Aetobatus narinari,24.53815,-81.4709
14325,Aetobatus narinari,24.537667,-81.471
14326,Forcipiger flavissimus,-22.46018,166.561933
14327,Aetobatus narinari,21.570809,-71.078453
14328,Amphiprion ocellaris,-8.27622,115.594
14329,Aetobatus narinari,10.5783,-85.7117
14330,Forcipiger flavissimus,28.0058,34.4713
14331,Paracanthurus hepatus,3.35272,72.4315
14332,Hippocampus kuda,6.864935,125.696897
14333,Forcipiger flavissimus,-17.563,168.229
14334,Forcipiger flavissimus,-17.563,168.229
14335,Aetobatus narinari,-23.8176,35.40329
14336,Aetobatus narinari,-17.04,38.906
14337,Forcipiger flavissimus,-17.47761,-149.94006
14338,Forcipiger flavissimus,-11.52437,47.33786
14339,Forcipiger flavissimus,-11.52437,47.33786
14340,Forcipiger flavissimus,3.938056,72.878889
14341,Amphiprion ocellaris,7.65766,98.768
14342,Amphiprion ocellaris,7.6916,98.7561
14343,Amphiprion ocellaris,8.07305,98.4473
14344,Amphiprion ocellaris,7.43321,98.8969
14345,Amphiprion ocellaris,-8.33498,116.032
14346,Amphiprion ocellaris,-8.35673,116.026
14347,Forcipiger flavissimus,21.261861,-157.840919
14348,Forcipiger flavissimus,-13.959318,146.589388
14349,Forcipiger flavissimus,-16.071583,145.84515
14350,Forcipiger flavissimus,-16.041817,145.87015
14351,Forcipiger flavissimus,-16.207517,145.907533
14352,Forcipiger flavissimus,-16.073317,145.849583
14353,Forcipiger flavissimus,-16.038383,145.868767
14354,Forcipiger flavissimus,-16.07655,145.8533
14355,Hippocampus kuda,1.474831,124.842079
14356,Aetobatus narinari,10.669184,-61.640064
14357,Aetobatus narinari,-23.8176,35.40329
14358,Forcipiger flavissimus,-9.60365,147.296717
14359,Aetobatus narinari,18.285726,-64.69106
14360,Aetobatus narinari,-21.1469,55.82176
14361,Paracanthurus hepatus,-21.1469,55.82176
14362,Forcipiger flavissimus,-21.1469,55.82176
14363,Forcipiger flavissimus,-21.19079,55.83186
14364,Forcipiger flavissimus,-21.18976,55.83124
14365,Aetobatus narinari,-21.16069,55.83662
14366,Aetobatus narinari,-9.50744,147.28681
14367,Forcipiger flavissimus,-9.60364,147.29672
14368,Forcipiger flavissimus,-9.59375,147.28369
14369,Forcipiger flavissimus,-9.59375,147.28369
14370,Paracanthurus hepatus,39.2847,-76.6083
14371,Hippocampus kuda,6.4874,99.3332
14372,Forcipiger flavissimus,-16.801417,146.200017
14373,Forcipiger flavissimus,-17.56486,-149.75036
14374,Forcipiger flavissimus,-17.47462,-149.75197
14375,Forcipiger flavissimus,-17.47613,-149.84601
14376,Forcipiger flavissimus,-17.47761,-149.94006
14377,Forcipiger flavissimus,-17.47462,-149.75197
14378,Amphiprion ocellaris,9.516107,123.683301
14379,Amphiprion ocellaris,9.539498,123.769998
14380,Amphiprion ocellaris,9.516107,123.683301
14381,Forcipiger flavissimus,-19.800517,150.16235
14382,Forcipiger flavissimus,-19.6636,149.92085
14383,Forcipiger flavissimus,-19.6641,149.918067
14384,Forcipiger flavissimus,-19.738717,150.0808
14385,Hippocampus kuda,0.624693,123.975002
14386,Aetobatus narinari,25.543892,-80.375935
14387,Aetobatus narinari,-23.8176,35.40329
14388,Forcipiger flavissimus,19.284289,166.615941
14389,Forcipiger flavissimus,19.313777,166.649086
14390,Forcipiger flavissimus,19.287805,166.61284
14391,Forcipiger flavissimus,19.284117,166.656998
14392,Forcipiger flavissimus,19.304855,166.594615
14393,Forcipiger flavissimus,-15.429658,167.309826
14394,Paracanthurus hepatus,-12.085451,96.877649
14395,Aetobatus narinari,16.991812,-88.094928
14396,Aetobatus narinari,16.639289,-88.140632
14397,Forcipiger flavissimus,19.480964,-155.931616
14398,Aetobatus narinari,10.711866,-61.58754
14399,Aetobatus narinari,-23.8176,35.40329
14400,Aetobatus narinari,-21.31902,35.50786
14401,Aetobatus narinari,-23.8176,35.40329
14402,Paracanthurus hepatus,-24.11153,152.718298
14403,Forcipiger flavissimus,-24.112468,152.719831
14404,Forcipiger flavissimus,-17.47761,-149.94006
14405,Forcipiger flavissimus,18.737947,145.688349
14406,Forcipiger flavissimus,18.793119,145.641223
14407,Forcipiger flavissimus,18.771517,145.636778
14408,Forcipiger flavissimus,18.788402,145.639275
14409,Forcipiger flavissimus,18.788402,145.639275
14410,Forcipiger flavissimus,17.621064,145.829963
14411,Forcipiger flavissimus,17.610183,145.816099
14412,Forcipiger flavissimus,19.675859,145.409142
14413,Paracanthurus hepatus,19.675859,145.409142
14414,Forcipiger flavissimus,19.69477,145.390166
14415,Forcipiger flavissimus,19.676227,145.400369
14416,Forcipiger flavissimus,19.705388,145.413734
14417,Forcipiger flavissimus,19.705388,145.413734
14418,Forcipiger flavissimus,19.680722,145.389275
14419,Forcipiger flavissimus,19.698183,145.390855
14420,Forcipiger flavissimus,20.5439,144.885842
14421,Forcipiger flavissimus,20.5439,144.885842
14422,Forcipiger flavissimus,20.534606,144.894916
14423,Forcipiger flavissimus,20.5439,144.885842
14424,Forcipiger flavissimus,20.536631,144.886297
14425,Forcipiger flavissimus,20.534606,144.894916
14426,Forcipiger flavissimus,20.548104,144.886244
14427,Forcipiger flavissimus,20.547904,144.904588
14428,Forcipiger flavissimus,20.538575,144.900002
14429,Forcipiger flavissimus,17.30794,145.832158
14430,Forcipiger flavissimus,17.30794,145.832158
14431,Forcipiger flavissimus,17.302227,145.83287
14432,Forcipiger flavissimus,17.320128,145.834588
14433,Forcipiger flavissimus,17.301817,145.850549
14434,Forcipiger flavissimus,17.306733,145.852813
14435,Forcipiger flavissimus,20.035011,145.214934
14436,Forcipiger flavissimus,20.035011,145.214934
14437,Forcipiger flavissimus,20.032978,145.213884
14438,Forcipiger flavissimus,20.032978,145.213884
14439,Forcipiger flavissimus,20.022746,145.207285
14440,Forcipiger flavissimus,20.021608,145.239938
14441,Forcipiger flavissimus,20.021538,145.229394
14442,Forcipiger flavissimus,20.013475,145.235262
14443,Forcipiger flavissimus,20.021538,145.229394
14444,Forcipiger flavissimus,18.059572,145.742539
14445,Forcipiger flavissimus,18.059572,145.742539
14446,Paracanthurus hepatus,18.049572,145.705524
14447,Forcipiger flavissimus,20.030565,145.226753
14448,Forcipiger flavissimus,20.030565,145.226753
14449,Forcipiger flavissimus,20.019641,145.207716
14450,Forcipiger flavissimus,20.023341,145.238466
14451,Forcipiger flavissimus,20.023341,145.238466
14452,Forcipiger flavissimus,20.023341,145.238466
14453,Forcipiger flavissimus,20.017046,145.213558
14454,Forcipiger flavissimus,20.030516,145.212714
14455,Forcipiger flavissimus,20.01429,145.216143
14456,Forcipiger flavissimus,14.127673,145.16504
14457,Paracanthurus hepatus,15.110629,145.701895
14458,Paracanthurus hepatus,16.710502,145.767186
14459,Paracanthurus hepatus,15.105225,145.720234
14460,Paracanthurus hepatus,15.091283,145.750224
14461,Forcipiger flavissimus,20.030226,145.230946
14462,Forcipiger flavissimus,20.02131,145.206088
14463,Forcipiger flavissimus,14.990998,145.589603
14464,Paracanthurus hepatus,14.952465,145.619424
14465,Forcipiger flavissimus,18.089628,145.741408
14466,Forcipiger flavissimus,18.160645,145.805932
14467,Forcipiger flavissimus,18.128781,145.809129
14468,Forcipiger flavissimus,18.059572,145.742539
14469,Forcipiger flavissimus,14.11255,145.190473
14470,Forcipiger flavissimus,15.23038,145.800497
14471,Forcipiger flavissimus,15.13558,145.68825
14472,Forcipiger flavissimus,15.253536,145.759433
14473,Forcipiger flavissimus,15.149206,145.68766
14474,Forcipiger flavissimus,15.13558,145.68825
14475,Paracanthurus hepatus,15.255971,145.723408
14476,Paracanthurus hepatus,14.931544,145.630041
14477,Paracanthurus hepatus,14.931544,145.630041
14478,Forcipiger flavissimus,14.115044,145.167837
14479,Forcipiger flavissimus,14.121453,145.130736
14480,Forcipiger flavissimus,14.119344,145.167943
14481,Forcipiger flavissimus,15.248331,145.706365
14482,Forcipiger flavissimus,15.23038,145.800497
14483,Forcipiger flavissimus,15.23038,145.800497
14484,Forcipiger flavissimus,15.253799,145.756425
14485,Paracanthurus hepatus,15.091283,145.750224
14486,Paracanthurus hepatus,15.105225,145.720234
14487,Forcipiger flavissimus,16.698521,145.772068
14488,Forcipiger flavissimus,16.7006,145.769904
14489,Forcipiger flavissimus,16.7006,145.769904
14490,Forcipiger flavissimus,16.710502,145.767186
14491,Forcipiger flavissimus,16.695659,145.773517
14492,Forcipiger flavissimus,16.695659,145.773517
14493,Forcipiger flavissimus,14.948366,145.626405
14494,Forcipiger flavissimus,14.948366,145.626405
14495,Paracanthurus hepatus,14.931544,145.630041
14496,Forcipiger flavissimus,14.948366,145.626405
14497,Paracanthurus hepatus,14.931544,145.630041
14498,Paracanthurus hepatus,14.931544,145.630041
14499,Forcipiger flavissimus,14.931544,145.630041
14500,Paracanthurus hepatus,14.931544,145.630041
14501,Paracanthurus hepatus,14.952465,145.619424
14502,Paracanthurus hepatus,14.952465,145.619424
14503,Aetobatus narinari,20.847789,-86.884167
14504,Aetobatus narinari,-3.97344,39.7762
14505,Aetobatus narinari,20.5683,-87.0895
14506,Hippocampus kuda,18.3541,-69.0076
14507,Forcipiger flavissimus,-18.254633,147.38605
14508,Forcipiger flavissimus,-18.257167,147.381267
14509,Forcipiger flavissimus,-18.254383,147.390533
14510,Forcipiger flavissimus,-18.40555,147.464183
14511,Aetobatus narinari,-23.8176,35.40329
14512,Aetobatus narinari,-17.878,36.859
14513,Aetobatus narinari,25.657,-80.09646
14514,Aetobatus narinari,25.60656,-80.10209
14515,Aetobatus narinari,25.71506,-80.09761
14516,Aetobatus narinari,25.71506,-80.09761
14517,Aetobatus narinari,25.64142,-80.09686
14518,Aetobatus narinari,25.616786,-80.09277
14519,Aetobatus narinari,25.60641,-80.10179
14520,Aetobatus narinari,25.657,-80.09646
14521,Aetobatus narinari,25.64142,-80.09686
14522,Forcipiger flavissimus,14.867094,145.576241
14523,Paracanthurus hepatus,14.864917,145.580049
14524,Paracanthurus hepatus,14.864917,145.580049
14525,Paracanthurus hepatus,14.847157,145.56905
14526,Paracanthurus hepatus,14.847157,145.56905
14527,Paracanthurus hepatus,14.847157,145.56905
14528,Paracanthurus hepatus,14.864917,145.580049
14529,Paracanthurus hepatus,14.847157,145.56905
14530,Paracanthurus hepatus,14.847157,145.56905
14531,Forcipiger flavissimus,14.834082,145.530603
14532,Paracanthurus hepatus,14.847157,145.56905
14533,Forcipiger flavissimus,13.59466,144.958211
14534,Forcipiger flavissimus,13.484592,144.733693
14535,Forcipiger flavissimus,13.478892,144.698221
14536,Forcipiger flavissimus,13.334835,144.640858
14537,Forcipiger flavissimus,13.311612,144.77418
14538,Forcipiger flavissimus,13.496809,144.767432
14539,Forcipiger flavissimus,13.240421,144.697302
14540,Forcipiger flavissimus,13.483781,144.759554
14541,Forcipiger flavissimus,13.350609,144.775638
14542,Forcipiger flavissimus,14.157749,145.149088
14543,Forcipiger flavissimus,15.075052,145.613193
14544,Paracanthurus hepatus,15.077733,145.658422
14545,Paracanthurus hepatus,15.077733,145.658422
14546,Paracanthurus hepatus,15.069572,145.656101
14547,Paracanthurus hepatus,15.077733,145.658422
14548,Paracanthurus hepatus,15.086594,145.65793
14549,Paracanthurus hepatus,15.069572,145.656101
14550,Paracanthurus hepatus,15.086594,145.65793
14551,Paracanthurus hepatus,15.086594,145.65793
14552,Paracanthurus hepatus,15.069572,145.656101
14553,Paracanthurus hepatus,15.055609,145.597205
14554,Forcipiger flavissimus,15.040227,145.593729
14555,Amphiprion ocellaris,13.68805,120.82719
14556,Forcipiger flavissimus,13.822306,120.901056
14557,Hippocampus kuda,13.68592,120.89515
14558,Amphiprion ocellaris,13.8192,120.90043
14559,Paracanthurus hepatus,20.7484,-86.889
14560,Aetobatus narinari,21.2962,-157.702
14561,Forcipiger flavissimus,21.35286,-158.132401
14562,Aetobatus narinari,16.415483,-88.164966
14563,Paracanthurus hepatus,-29.9304,153.3898
14564,Paracanthurus hepatus,-29.9304,153.3898
14565,Paracanthurus hepatus,-29.9231,153.3881
14566,Forcipiger flavissimus,19.480808,-155.932858
14567,Aetobatus narinari,-17.04,38.906
14568,Aetobatus narinari,9.28,79.5
14569,Aetobatus narinari,24.449467,-81.937917
14570,Aetobatus narinari,24.449667,-81.938083
14571,Aetobatus narinari,24.486667,-81.835767
14572,Aetobatus narinari,24.463817,-81.831517
14573,Aetobatus narinari,24.477583,-81.8903
14574,Aetobatus narinari,24.454867,-81.930383
14575,Aetobatus narinari,24.46325,-81.824233
14576,Aetobatus narinari,24.4633,-81.8241
14577,Aetobatus narinari,24.513983,-81.594733
14578,Aetobatus narinari,24.517333,-81.58295
14579,Aetobatus narinari,24.447733,-81.895417
14580,Aetobatus narinari,24.478583,-81.761267
14581,Aetobatus narinari,24.555167,-81.426783
14582,Aetobatus narinari,24.447833,-81.8955
14583,Aetobatus narinari,24.553017,-81.424617
14584,Aetobatus narinari,24.466717,-81.746533
14585,Aetobatus narinari,24.4643,-81.81855
14586,Aetobatus narinari,24.51445,-81.538417
14587,Aetobatus narinari,24.448083,-81.8879
14588,Aetobatus narinari,24.464167,-81.818667
14589,Aetobatus narinari,24.454067,-81.942417
14590,Aetobatus narinari,24.43305,-81.96235
14591,Aetobatus narinari,24.45415,-81.942333
14592,Aetobatus narinari,24.5071,-81.577233
14593,Aetobatus narinari,24.442467,-81.860483
14594,Aetobatus narinari,24.505,-81.579317
14595,Aetobatus narinari,24.560067,-81.335433
14596,Aetobatus narinari,24.690684,-81.028754
14597,Aetobatus narinari,24.64175,-81.081633
14598,Aetobatus narinari,24.666233,-81.070583
14599,Aetobatus narinari,24.56005,-81.335533
14600,Aetobatus narinari,24.64175,-81.081633
14601,Aetobatus narinari,24.66941,-80.99468
14602,Aetobatus narinari,24.586767,-81.2307
14603,Aetobatus narinari,24.666083,-81.000017
14604,Aetobatus narinari,24.873917,-80.5761
14605,Aetobatus narinari,24.578133,-81.283917
14606,Aetobatus narinari,24.600233,-81.19005
14607,Aetobatus narinari,24.9386,-80.492767
14608,Aetobatus narinari,24.6364,-81.07995
14609,Aetobatus narinari,24.63539,-81.08104
14610,Aetobatus narinari,24.782917,-80.701617
14611,Aetobatus narinari,24.578033,-81.2841
14612,Aetobatus narinari,24.783267,-80.7017
14613,Aetobatus narinari,24.873733,-80.576167
14614,Aetobatus narinari,24.63671,-81.06999
14615,Aetobatus narinari,24.796383,-80.68855
14616,Aetobatus narinari,24.7964,-80.688383
14617,Aetobatus narinari,24.781317,-80.704333
14618,Aetobatus narinari,25.1335,-80.264267
14619,Aetobatus narinari,24.97065,-80.44485
14620,Aetobatus narinari,25.107033,-80.303217
14621,Aetobatus narinari,25.130517,-80.26785
14622,Aetobatus narinari,24.967933,-80.442233
14623,Aetobatus narinari,25.132633,-80.2647
14624,Aetobatus narinari,25.063967,-80.322617
14625,Aetobatus narinari,25.134217,-80.260267
14626,Aetobatus narinari,25.09395,-80.306433
14627,Aetobatus narinari,25.300667,-80.158667
14628,Aetobatus narinari,24.967933,-80.44215
14629,Aetobatus narinari,25.008183,-80.379117
14630,Aetobatus narinari,25.093867,-80.3064
14631,Aetobatus narinari,25.268167,-80.176817
14632,Aetobatus narinari,25.0702,-80.317117
14633,Aetobatus narinari,25.007283,-80.373317
14634,Aetobatus narinari,25.073683,-80.314567
14635,Aetobatus narinari,25.073817,-80.314517
14636,Aetobatus narinari,25.328417,-80.163317
14637,Aetobatus narinari,25.5145,-80.111533
14638,Aetobatus narinari,25.328433,-80.163267
14639,Aetobatus narinari,25.46845,-80.132717
14640,Aetobatus narinari,25.527883,-80.10205
14641,Aetobatus narinari,25.3346,-80.148983
14642,Aetobatus narinari,25.329167,-80.170883
14643,Aetobatus narinari,25.477067,-80.126017
14644,Aetobatus narinari,25.374033,-80.135417
14645,Aetobatus narinari,25.50795,-80.105783
14646,Aetobatus narinari,25.540967,-80.095617
14647,Aetobatus narinari,25.374167,-80.135317
14648,Aetobatus narinari,25.54075,-80.0956
14649,Aetobatus narinari,25.546583,-80.095917
14650,Aetobatus narinari,25.2175,-80.220583
14651,Aetobatus narinari,25.208633,-80.216917
14652,Aetobatus narinari,25.208633,-80.216917
14653,Aetobatus narinari,25.20695,-80.212617
14654,Aetobatus narinari,25.20895,-80.210767
14655,Aetobatus narinari,25.208633,-80.216917
14656,Aetobatus narinari,25.22525,-80.2021
14657,Aetobatus narinari,25.1433,-80.262767
14658,Aetobatus narinari,25.145433,-80.261567
14659,Aetobatus narinari,24.94585,-80.460017
14660,Aetobatus narinari,25.016133,-80.365517
14661,Aetobatus narinari,25.014467,-80.3668
14662,Aetobatus narinari,25.016067,-80.365383
14663,Aetobatus narinari,24.952617,-80.449933
14664,Aetobatus narinari,24.844217,-80.62195
14665,Aetobatus narinari,24.844333,-80.621767
14666,Aetobatus narinari,24.620867,-81.115367
14667,Aetobatus narinari,24.68649,-80.96338
14668,Aetobatus narinari,24.6864,-80.96368
14669,Aetobatus narinari,24.489317,-81.66035
14670,Aetobatus narinari,24.621983,-81.11235
14671,Aetobatus narinari,24.48855,-81.663417
14672,Aetobatus narinari,24.54215,-81.410767
14673,Aetobatus narinari,24.542067,-81.410883
14674,Aetobatus narinari,24.47505,-81.742233
14675,Aetobatus narinari,24.4706,-81.749933
14676,Aetobatus narinari,24.457117,-81.8456
14677,Aetobatus narinari,24.481683,-81.722
14678,Aetobatus narinari,24.473817,-81.759067
14679,Aetobatus narinari,24.458683,-81.84055
14680,Aetobatus narinari,24.481667,-81.722067
14681,Aetobatus narinari,24.479917,-81.76185
14682,Aetobatus narinari,24.473433,-81.762333
14683,Aetobatus narinari,24.473233,-81.76235
14684,Aetobatus narinari,24.45325,-81.86025
14685,Aetobatus narinari,24.458317,-81.883767
14686,Aetobatus narinari,24.445133,-81.928317
14687,Aetobatus narinari,24.4507,-81.8849
14688,Aetobatus narinari,24.444967,-81.9285
14689,Aetobatus narinari,24.4531,-81.8542
14690,Aetobatus narinari,24.509667,-81.571933
14691,Aetobatus narinari,24.51005,-81.588317
14692,Aetobatus narinari,24.446033,-81.945933
14693,Aetobatus narinari,24.444083,-81.942067
14694,Aetobatus narinari,24.5291,-81.482333
14695,Aetobatus narinari,24.445867,-81.94585
14696,Aetobatus narinari,24.529,-81.4824
14697,Aetobatus narinari,24.61421,-81.14097
14698,Aetobatus narinari,24.46655,-81.75135
14699,Aetobatus narinari,24.443983,-81.941917
14700,Aetobatus narinari,24.6229,-81.131833
